,contributorNameOrganization,contributionAmount
115,Texas Association of Realtors PAC,22500.0
14,At&t Texas PAC,20000.0
125,Texas Land Developers Association PAC,20000.0
99,THCAPAC,20000.0
24,Charter Communications Inc PAC,15000.0
28,Delisi Communications PAC,11000.0
126,Texas Land Title Association PAC,10000.0
110,Texas Aggregates & Concrete Ass. PAC,10000.0
129,Texas Oil & Gas Association Good Goverment Committee,10000.0
102,TSCPA PAC,8000.0
78,PAC of the Independent Insurance Agents of Texas,7500.0
144,WPX Energy Inc PAC,7000.0
15,Atmos Energy Corporation PAC,6000.0
16,BNSF RailPAC,6000.0
130,Texas Optometric PAC,6000.0
140,USAA Employee PAC,6000.0
89,Scope PAC,6000.0
74,NextEra Energy PAC,6000.0
60,Independent Pharmacists RX PAC,5000.0
108,Texans for Lawsuit Reform PAC,5000.0
66,Lubbock Fire Fighters PAC,5000.0
113,Texas Association of Health Plans PAC,5000.0
118,Texas Consumer Lenders PAC,5000.0
121,Texas Deer Association PAC,5000.0
122,"Texas Farm Bureau Agfund, Inc PAC",5000.0
87,"Rockafellow Investments, LLC",5000.0
36,Enviro PAC,5000.0
73,NCHA's Texas Events PAC,5000.0
1, US Anesthesia Partners-Texas,5000.0
127,Texas Medical Association PAC,5000.0
75,Oncor PAC,5000.0
40,Eye PAC,5000.0
13,Associated General Contractors of TX PAC,5000.0
9,Anthem PAC,4500.0
82,Pioneer Natural Resources USA PAC,4000.0
139,UPSPAC,4000.0
50,HOSPAC - State,4000.0
141,United Supermarkets PAC,4000.0
137,The US Oncology Network PAC,4000.0
21,CVS Health PAC,4000.0
91,Senior Living Association of Texas,4000.0
123,Texas Food & Fuel Association PAC,4000.0
5,"Altria Group, Inc",4000.0
25,Chesapeake Energy for Texans PAC,4000.0
4,Advanced America Cash Advance Centers Inc PAC,4000.0
18,Blackridge,4000.0
145,"Wal-Mart Stores, Inc PAC",3000.0
6,American Pharmacy Inc PAC,3000.0
72,Monsanto Citizenship Fund,3000.0
95,Superior Health Plan Inc,3000.0
142,Veternary PAC,3000.0
76,One Gas Inc PAC,3000.0
56,Homepac of Texas,3000.0
119,Texas DENPAC,3000.0
120,Texas Dairymen PAC,3000.0
26,Concho Resources Inc. PAC,3000.0
106,Tex HY-PAC,2500.0
128,Texas Nurse Practitioners PAC,2500.0
136,The Dow Chemical Company Employees PAC,2000.0
147,Wooded Forest LLC,2000.0
84,"Res-Care, Inc. Advocacy Fund",2000.0
132,Texas Pest Control Association PAC,2000.0
146,Wilkerson Group LTD,2000.0
112,Texas Agriculture Cooperative Council PAC,2000.0
124,Texas Humane Legislation PAC,2000.0
134,Texas Solutions Group,2000.0
81,PharmPAC,2000.0
88,Rural Friends of Electric Cooperatives,2000.0
100,TPA PAC,2000.0
138,The Williams Companies Inc PAC,2000.0
92,"Sledge Law and Public Strategies, PLLC",2000.0
103,TXANA PAC,2000.0
93,Southwest Airlines Co. Freedom Fund PAC,2000.0
94,Stan Schlueter Consulting,2000.0
117,Texas Chiropractic Association,2000.0
96,"Sysco Corporation for Good Government Committee, Inc.",2000.0
97,TABAPAC,2000.0
116,Texas Chemical Council,2000.0
98,TAPTP PAC,2000.0
131,Texas Orthopaedic PAC,2000.0
0, Abbvie PAC,2000.0
80,Pediatric Dentists PAC,2000.0
32,ENPAC,2000.0
49,HNTB Holdings LTD PAC,2000.0
48,HCA Texas Good Government Fund,2000.0
46,Genentech PAC,2000.0
43,Friends of the University PAC,2000.0
42,Freese and Nichols PAC,2000.0
39,Ernst & Young US LLP,2000.0
38,Erben & Yarbrough,2000.0
35,"Enterprise Holdings, Inc PAC",2000.0
34,Energy Leaders PAC of Vistra Energy,2000.0
33,Eli Lilly and Company PAC,2000.0
31,Duke Energy Corporation PAC,2000.0
52,HeartPlace PAC,2000.0
30,Direct Energy Employee PAC,2000.0
29,Deloitte Federal PAC,2000.0
27,Congress Avenue Partners PAC,2000.0
22,Caterpillar Employees PAC,2000.0
20,CDR Legislative Group,2000.0
12,Aqua America Inc H20 PAC,2000.0
10,Apache PAC,2000.0
8,Anadarko Petroleum Corp PAC,2000.0
7,Amgen PAC,2000.0
3,Abbott Laboratories EE PAC,2000.0
51,Health Care Service Corp Employees' PAC,2000.0
47,Graydon Group LLC,2000.0
64,Leadingage Texas PAC,2000.0
71,McKesson Corp. Employees PAC,2000.0
63,KPMG LLP,2000.0
68,Manufacturers PAC of Texas,2000.0
61,Invenergy Investment Company LLC,2000.0
59,INDEPAC,2000.0
58,IBAT PAC,2000.0
69,McGinnis Lochridge Attorneys At Law,2000.0
67,Magellan Health Inc. TX,2000.0
53,HillCo PAC,2000.0
77,Orrick Texas PAC,2000.0
135,Texas Surplus Lines Association PAC,1500.0
109,Texans for Texas Wine - PAC,1500.0
44,GIN PAC,1500.0
17,BP North American Employee PAC,1000.0
11,"Apex Clean Energy, Inc. PAC",1000.0
70,McGuireWoods LLP,1000.0
143,"Village Farms, LP",1000.0
85,"Richards, Elder & Gibson, PLLC",1000.0
133,Texas Podiatric Medical Association PAC,1000.0
2,A Better Texas PAC,1000.0
148,Zachry Corporation PAC,1000.0
107,Tex-Pipe PAC,1000.0
65,Longbow Consulting Partners LLC,1000.0
62,Jones and Carter Inc PAC,1000.0
105,Tenaska Employees Texas PAC,1000.0
111,Texas Agricultural Aviation Ass. PAC,1000.0
104,Targa Resources Corp. Texas PAC,1000.0
54,Hillman Chiropractic,1000.0
114,Texas Association of Health Underwriters PAC,1000.0
79,PNM Respnsible Citizens Group,1000.0
55,Hochheim Prairie PAC,1000.0
57,Houston Pilots PAC,1000.0
41,Foundation Health and Wellness LLC,1000.0
149,Zeneca Inc PAC,1000.0
45,Gene Day,500.0
83,Republican Party of Jones County,500.0
86,Rock City,400.0
90,Scott Family Chiropractic,400.0
101,TREPAC,239.85
19,Brett Jungman DC PLLC,200.0
23,Charles & Leticia Tepper Family Trust,200.0
37,"Epic Chiropractic, LLC",50.0
